run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
pal100r04,partial-low-100-rest,rest,partial,low,100,4,s1,0,0,25.2316,35.3079,39.5332,3804.88,1711,0.021185,0.016948,0,82.35,89,399.06,400.04,228292,
pal100r05,partial-low-100-rest,rest,partial,low,100,5,s1,0,0,23.3751,31.0913,36.206,4451.88,1772,0.018655,0.014924,0,80.96,89,399.06,401.42,267112,
pal100r06,partial-low-100-rest,rest,partial,low,100,6,s1,0,0,24.3328,29.958,38.6596,4156.02,1807,0.017975,0.01438,0,79.74,89,393.69,403.92,249361,
pal100r07,partial-low-100-rest,rest,partial,low,100,7,s3,0,0,23.5255,32.4508,40.1096,4066.92,1540,0.01947,0.015576,0,77.95,89,407.25,408.85,244015,
pal100r08,partial-low-100-rest,rest,partial,low,100,8,s1,0,0,21.531,27.4841,34.4083,4761.92,1775,0.01649,0.013192,0,80.57,89,403.31,396.57,285715,
pal100r09,partial-low-100-rest,rest,partial,low,100,9,s2,0,0,21.1693,25.7419,33.0057,4839.39,1876,0.015445,0.012356,0,74.67,89,403.37,414.59,290363,
pal100r10,partial-low-100-rest,rest,partial,low,100,10,s3,0,0,16.1282,20.4878,25.5945,6387.15,1678,0.012293,0.009834,0,81.34,89,405.75,406.82,383228,
pal100r11,partial-low-100-rest,rest,partial,low,100,11,s1,0,0,25.6643,33.615,41.8435,3735.78,2032,0.020169,0.016135,0,83.39,89,390.06,397.43,224146,
pal100r12,partial-low-100-rest,rest,partial,low,100,12,s3,0,0,19.8372,26.7309,34.1045,5199.66,1391,0.016039,0.012831,0,81.8,89,397.26,404.14,311979,
pal100r13,partial-low-100-rest,rest,partial,low,100,13,s2,0,0,16.2626,22.0258,26.9837,6160.99,1756,0.013215,0.010572,0,80.73,89,398.68,406.43,369659,
pal100r14,partial-low-100-rest,rest,partial,low,100,14,s3,0,0,27.6658,37.4057,45.3683,3617.73,1549,0.022443,0.017955,0,78.33,89,401.93,405.14,217063,
pal100r15,partial-low-100-rest,rest,partial,low,100,15,s3,0,0,21.8702,26.5709,32.8364,4671.45,1757,0.015943,0.012754,0,80.69,89,404.25,402.34,280286,
pal100r16,partial-low-100-rest,rest,partial,low,100,16,s1,0,0,32.4923,41.6554,51.6188,3184.0,1330,0.024993,0.019995,0,84.11,89,403.0,400.52,191039,
pal100r17,partial-low-100-rest,rest,partial,low,100,17,s1,0,0,32.004,41.7677,52.559,3178.02,1812,0.025061,0.020048,0,86.6,89,401.24,403.01,190681,
pal100r18,partial-low-100-rest,rest,partial,low,100,18,s1,0,0,20.6912,28.4462,34.2072,4820.1,1800,0.017068,0.013654,0,77.02,89,401.13,410.06,289206,
pal100r19,partial-low-100-rest,rest,partial,low,100,19,s2,0,0,24.9622,34.3939,44.3086,3893.68,1048,0.020636,0.016509,0,81.15,89,412.85,397.46,233620,
pal100r20,partial-low-100-rest,rest,partial,low,100,20,s2,0,0,22.1179,27.6529,30.6579,4666.26,1775,0.016592,0.013273,0,82.39,89,400.08,420.9,279975,
pal100r21,partial-low-100-rest,rest,partial,low,100,21,s2,0,0,23.738,31.5525,39.3424,4285.55,1911,0.018932,0.015145,0,75.99,89,389.21,405.16,257133,
pal100r22,partial-low-100-rest,rest,partial,low,100,22,s1,0,0,29.5643,39.2443,45.4403,3253.74,1771,0.023547,0.018837,0,74.65,89,405.67,408.83,195224,
pal100r23,partial-low-100-rest,rest,partial,low,100,23,s1,0,0,28.3223,35.5785,41.3534,3433.16,1855,0.021347,0.017078,0,74.54,89,392.49,401.32,205989,
pal100r24,partial-low-100-rest,rest,partial,low,100,24,s3,0,0,22.5665,27.7931,35.257,4247.39,1911,0.016676,0.013341,0,80.72,89,395.76,404.06,254843,
pal100r25,partial-low-100-rest,rest,partial,low,100,25,s2,0,0,24.4775,29.9439,37.9735,4097.3,1559,0.017966,0.014373,0,85.78,89,398.26,405.66,245838,
pal100r26,partial-low-100-rest,rest,partial,low,100,26,s2,0,0,21.1608,27.3604,34.9195,4789.71,1922,0.016416,0.013133,0,79.84,89,405.55,417.69,287382,
pal100r27,partial-low-100-rest,rest,partial,low,100,27,s1,0,0,24.4582,30.6832,35.3724,4127.28,1559,0.01841,0.014728,0,79.17,89,392.31,399.08,247636,
pal100r28,partial-low-100-rest,rest,partial,low,100,28,s2,0,0,21.0443,25.2924,31.5996,4657.96,1496,0.015175,0.01214,0,84.12,89,405.63,405.14,279477,
pal100r29,partial-low-100-rest,rest,partial,low,100,29,s1,0,0,21.3314,29.8317,34.2932,4598.6,2138,0.017899,0.014319,0,80.62,89,396.12,407.05,275915,
pal100g00,partial-low-100-graphql,graphql,partial,low,100,0,s2,0,0,23.7732,32.5029,40.2564,4246.09,1647,0.019502,0.015601,0,77.12,89,399.25,402.19,254765,
pal100g01,partial-low-100-graphql,graphql,partial,low,100,1,s3,0,0,21.5672,27.4696,33.7989,4565.74,1888,0.016482,0.013185,0,82.31,89,397.93,406.36,273944,
pal100g02,partial-low-100-graphql,graphql,partial,low,100,2,s3,0,0,24.649,32.2707,35.9837,4125.14,1442,0.019362,0.01549,0,79.39,89,390.55,407.54,247508,
pal100g03,partial-low-100-graphql,graphql,partial,low,100,3,s1,0,0,30.7818,38.4197,48.1998,3179.31,1486,0.023052,0.018441,0,80.63,89,401.01,400.94,190758,
pal100g04,partial-low-100-graphql,graphql,partial,low,100,4,s2,0,0,25.0701,35.0751,45.38,3877.54,1703,0.021045,0.016836,0,78.25,89,398.6,404.94,232652,
pal100g05,partial-low-100-graphql,graphql,partial,low,100,5,s2,0,0,28.2054,38.5139,44.9576,3604.66,2001,0.023108,0.018487,0,81.71,89,399.82,410.05,216279,
pal100g06,partial-low-100-graphql,graphql,partial,low,100,6,s3,0,0,31.3841,38.3403,47.4487,3333.97,1654,0.023004,0.018403,0,79.94,89,405.68,411.58,200038,
pal100g07,partial-low-100-graphql,graphql,partial,low,100,7,s2,0,0,32.105,43.7838,52.1507,2996.06,1615,0.02627,0.021016,0,81.45,89,396.96,396.75,179763,
pal100g08,partial-low-100-graphql,graphql,partial,low,100,8,s3,0,0,24.5673,33.6776,42.3181,4215.86,1745,0.020207,0.016165,0,80.53,89,400.11,398.6,252951,
pal100g09,partial-low-100-graphql,graphql,partial,low,100,9,s3,0,0,31.597,38.9048,49.2013,3242.03,1943,0.023343,0.018674,0,83.4,89,398.19,404.75,194521,
pal100g10,partial-low-100-graphql,graphql,partial,low,100,10,s2,0,0,25.5948,35.0067,44.6061,3770.96,2108,0.021004,0.016803,0,79.3,89,404.14,413.53,226257,
pal100g11,partial-low-100-graphql,graphql,partial,low,100,11,s3,0,0,37.0717,51.8565,66.1343,2808.7,1826,0.031114,0.024891,0,85.02,89,402.17,407.27,168522,
pal100g12,partial-low-100-graphql,graphql,partial,low,100,12,s3,0,0,26.1125,35.4046,46.0024,3840.58,1677,0.021243,0.016994,0,85.15,89,398.8,405.26,230434,
pal100g13,partial-low-100-graphql,graphql,partial,low,100,13,s2,0,0,22.1402,28.9816,36.8013,4392.58,1750,0.017389,0.013911,0,81.72,89,399.23,407.64,263554,
pal100g14,partial-low-100-graphql,graphql,partial,low,100,14,s3,0,0,27.3762,37.707,46.2673,3617.42,1650,0.022624,0.018099,0,85.12,89,413.55,398.98,217045,
pal100g15,partial-low-100-graphql,graphql,partial,low,100,15,s2,0,0,20.624,25.9401,29.2421,5051.68,1829,0.015564,0.012451,0,80.52,89,402.64,401.54,303100,
pal100g16,partial-low-100-graphql,graphql,partial,low,100,16,s1,0,0,24.7597,32.8108,38.4394,3864.61,1483,0.019687,0.015749,0,80.74,89,403.06,395.8,231876,
pal100g17,partial-low-100-graphql,graphql,partial,low,100,17,s1,0,0,19.8087,26.9413,32.2843,4917.8,1342,0.016165,0.012932,0,82.53,89,395.56,410.24,295068,
pal100g18,partial-low-100-graphql,graphql,partial,low,100,18,s1,0,0,46.0916,60.9052,78.8413,2142.38,1585,0.036543,0.029234,0,79.38,89,400.65,400.44,128542,
pal100g19,partial-low-100-graphql,graphql,partial,low,100,19,s2,0,0,29.7747,40.7599,51.6442,3334.92,1427,0.024456,0.019565,0,84.78,89,399.66,414.54,200095,
pal100g20,partial-low-100-graphql,graphql,partial,low,100,20,s2,0,0,32.2335,39.2271,46.1519,3028.27,2017,0.023536,0.018829,0,80.53,89,399.0,404.75,181696,
pal100g21,partial-low-100-graphql,graphql,partial,low,100,21,s2,0,0,32.72,39.2668,43.6328,3014.78,1598,0.02356,0.018848,0,75.79,89,396.25,412.49,180886,
pal100g22,partial-low-100-graphql,graphql,partial,low,100,22,s1,0,0,24.9275,32.5793,36.5973,3926.38,1677,0.019548,0.015638,0,80.54,89,397.52,394.38,235582,
pal100g23,partial-low-100-graphql,graphql,partial,low,100,23,s3,0,0,30.5439,37.8166,42.9837,3255.98,1413,0.02269,0.018152,0,80.67,89,408.07,406.02,195358,
pal100g24,partial-low-100-graphql,graphql,partial,low,100,24,s3,0,0,20.1714,26.8286,33.6607,4871.44,1832,0.016097,0.012878,0,81.64,89,394.98,397.89,292286,
pal100g25,partial-low-100-graphql,graphql,partial,low,100,25,s3,0,0,25.009,32.1242,35.96,3979.08,1863,0.019274,0.01542,0,80.14,89,395.66,400.1,238744,
pal100g26,partial-low-100-graphql,graphql,partial,low,100,26,s2,0,0,31.1193,39.4662,47.9162,3339.27,1690,0.02368,0.018944,0,79.56,89,403.07,398.32,200356,
pal100g27,partial-low-100-graphql,graphql,partial,low,100,27,s2,0,0,28.3015,36.1818,42.898,3507.07,1266,0.021709,0.017367,0,81.04,89,408.1,412.2,210424,
pal100g28,partial-low-100-graphql,graphql,partial,low,100,28,s3,0,0,27.7525,33.5068,40.3946,3715.48,1819,0.020104,0.016083,0,82.27,89,410.67,404.69,222928,
pal100g29,partial-low-100-graphql,graphql,partial,low,100,29,s1,0,0,20.3112,26.8552,34.0513,4744.23,1886,0.016113,0.01289,0,78.4,89,404.15,404.21,284653,
pam10r00,partial-medium-10-rest,rest,partial,medium,10,0,s2,0,0,11.9638,14.7124,17.5371,876.79,4428,0.008827,0.007062,0,41.86,45,403.22,402.32,52607,
pam10r01,partial-medium-10-rest,rest,partial,medium,10,1,s2,0,0,11.2954,14.4485,16.7311,843.83,4012,0.008669,0.006935,0,40.47,45,402.5,413.21,50629,
pam10r02,partial-medium-10-rest,rest,partial,medium,10,2,s2,0,0,14.5474,19.0088,23.5543,666.47,3962,0.011405,0.009124,0,36.0,45,403.98,406.45,39988,
pam10r03,partial-medium-10-rest,rest,partial,medium,10,3,s2,0,0,13.8467,16.9302,20.2673,708.59,5583,0.010158,0.008126,0,35.65,45,395.94,393.99,42515,
pam10r04,partial-medium-10-rest,rest,partial,medium,10,4,s3,0,0,14.5694,18.1408,21.2323,657.21,4897,0.010884,0.008708,0,45.44,45,396.57,406.09,39432,
pam10r05,partial-medium-10-rest,rest,partial,medium,10,5,s3,0,0,10.8228,13.0679,16.4439,893.21,5026,0.007841,0.006273,0,42.97,45,395.79,409.99,53592,
pam10r06,partial-medium-10-rest,rest,partial,medium,10,6,s1,0,0,13.5421,18.5073,21.1158,733.22,5416,0.011104,0.008884,0,40.52,45,398.69,417.23,43993,
pam10r07,partial-medium-10-rest,rest,partial,medium,10,7,s3,0,0,17.2643,21.5643,27.5372,558.28,4558,0.012939,0.010351,0,37.9,45,402.19,412.26,33497,
pam10r08,partial-medium-10-rest,rest,partial,medium,10,8,s1,0,0,10.7756,14.6572,16.2323,884.22,5554,0.008794,0.007035,0,42.83,45,398.68,403.57,53053,
pam10r09,partial-medium-10-rest,rest,partial,medium,10,9,s1,0,0,10.5111,13.0551,16.0746,975.15,4700,0.007833,0.006266,0,39.37,45,399.29,405.85,58509,
pam10r10,partial-medium-10-rest,rest,partial,medium,10,10,s1,0,0,16.0271,21.9207,26.5711,624.23,3910,0.013152,0.010522,0,39.59,45,407.24,413.37,37454,
pam10r11,partial-medium-10-rest,rest,partial,medium,10,11,s2,0,0,14.5517,20.3463,22.9167,707.55,4237,0.012208,0.009766,0,38.46,45,396.61,394.7,42452,
pam10r12,partial-medium-10-rest,rest,partial,medium,10,12,s3,0,0,17.2087,22.3699,26.94,561.45,4049,0.013422,0.010738,0,39.39,45,408.82,415.47,33686,
pam10r13,partial-medium-10-rest,rest,partial,medium,10,13,s1,0,0,10.1227,12.4647,15.82,1032.53,4634,0.007479,0.005983,0,38.09,45,400.36,402.61,61951,
pam10r14,partial-medium-10-rest,rest,partial,medium,10,14,s3,0,0,18.2525,23.6872,28.8999,533.13,4444,0.014212,0.01137,0,43.98,45,390.76,403.43,31987,
pam10r15,partial-medium-10-rest,rest,partial,medium,10,15,s3,0,0,10.9953,14.4677,17.0807,886.73,4662,0.008681,0.006944,0,37.7,45,400.17,391.96,53203,
pam10r16,partial-medium-10-rest,rest,partial,medium,10,16,s2,0,0,11.2284,14.3253,16.9824,876.08,4275,0.008595,0.006876,0,35.65,45,401.15,405.33,52564,
pam10r17,partial-medium-10-rest,rest,partial,medium,10,17,s3,0,0,18.5845,23.3572,28.673,562.55,3766,0.014014,0.011211,0,39.34,45,397.72,404.31,33752,
pam10r18,partial-medium-10-rest,rest,partial,medium,10,18,s1,0,0,15.9021,19.9527,23.9428,618.04,4077,0.011972,0.009577,0,44.47,45,395.84,405.73,37082,
pam10r19,partial-medium-10-rest,rest,partial,medium,10,19,s2,0,0,13.1836,16.1605,20.586,747.83,4063,0.009696,0.007757,0,43.08,45,396.89,401.87,44869,
pam10r20,partial-medium-10-rest,rest,partial,medium,10,20,s3,0,0,16.9811,22.7677,26.339,571.49,4324,0.013661,0.010928,0,38.02,45,404.52,401.53,34289,
pam10r21,partial-medium-10-rest,rest,partial,medium,10,21,s3,0,0,17.8333,23.7489,29.7008,542.43,4492,0.014249,0.011399,0,39.11,45,399.85,409.47,32545,
pam10r22,partial-medium-10-rest,rest,partial,medium,10,22,s2,0,0,12.1148,14.8688,18.2174,810.49,4426,0.008921,0.007137,0,39.53,45,398.81,404.14,48629,
pam10r23,partial-medium-10-rest,rest,partial,medium,10,23,s2,0,0,10.7698,14.6764,16.6168,901.38,4462,0.008806,0.007045,0,38.55,45,406.13,412.76,54082,
pam10r24,partial-medium-10-rest,rest,partial,medium,10,24,s2,0,0,17.1108,21.2473,26.1304,567.59,4609,0.012748,0.010199,0,42.16,45,405.04,402.14,34055,
pam10r25,partial-medium-10-rest,rest,partial,medium,10,25,s3,0,0,14.2,18.3173,20.8923,730.85,3880,0.01099,0.008792,0,37.05,45,397.18,407.39,43850,
pam10r26,partial-medium-10-rest,rest,partial,medium,10,26,s1,0,0,12.8813,15.664,17.301,746.39,4710,0.009398,0.007519,0,39.76,45,398.99,406.87,44783,
pam10r27,partial-medium-10-rest,rest,partial,medium,10,27,s2,0,0,9.4746,13.1065,15.9877,1043.69,4415,0.007864,0.006291,0,42.23,45,408.23,409.87,62621,
pam10r28,partial-medium-10-rest,rest,partial,medium,10,28,s1,0,0,9.2602,12.7993,16.2243,1113.66,3859,0.00768,0.006144,0,36.16,45,406.16,400.22,66819,
pam10r29,partial-medium-10-rest,rest,partial,medium,10,29,s1,0,0,13.8336,17.4174,20.1507,722.21,4535,0.01045,0.00836,0,38.32,45,394.27,395.64,43332,
pam10g00,partial-medium-10-graphql,graphql,partial,medium,10,0,s1,0,0,11.878,15.4662,19.2179,818.74,5354,0.00928,0.007424,0,39.29,45,394.6,409.95,49124,
pam10g01,partial-medium-10-graphql,graphql,partial,medium,10,1,s3,0,0,21.7034,29.8042,35.178,465.7,3732,0.017882,0.014306,0,41.7,45,406.11,405.39,27941,
pam10g02,partial-medium-10-graphql,graphql,partial,medium,10,2,s3,0,0,16.4276,20.5241,24.0036,624.4,4223,0.012314,0.009852,0,42.93,45,393.14,403.74,37463,
pam10g03,partial-medium-10-graphql,graphql,partial,medium,10,3,s3,0,0,15.1561,20.185,22.2865,692.2,4444,0.012111,0.009689,0,38.69,45,405.08,406.2,41532,
pam10g04,partial-medium-10-graphql,graphql,partial,medium,10,4,s1,0,0,19.2786,23.1816,27.5489,517.26,3639,0.013909,0.011127,0,41.14,45,393.19,411.28,31035,
pam10g05,partial-medium-10-graphql,graphql,partial,medium,10,5,s2,0,0,14.9597,20.2644,22.456,698.06,4077,0.012159,0.009727,0,37.04,45,405.94,406.77,41883,
pam10g06,partial-medium-10-graphql,graphql,partial,medium,10,6,s2,0,0,14.2624,17.6266,22.0407,676.57,4070,0.010576,0.008461,0,38.26,45,407.78,404.06,40594,
pam10g07,partial-medium-10-graphql,graphql,partial,medium,10,7,s3,0,0,17.2049,22.1898,24.606,564.93,5088,0.013314,0.010651,0,45.54,45,398.71,405.17,33895,
pam10g08,partial-medium-10-graphql,graphql,partial,medium,10,8,s2,0,0,13.5407,16.991,22.0624,753.63,4003,0.010195,0.008156,0,41.87,45,410.6,402.75,45217,
pam10g09,partial-medium-10-graphql,graphql,partial,medium,10,9,s2,0,0,15.2206,20.5261,26.2418,640.36,4878,0.012316,0.009853,0,40.97,45,399.71,403.05,38421,
pam10g10,partial-medium-10-graphql,graphql,partial,medium,10,10,s2,0,0,12.6652,16.6156,20.6751,772.19,5625,0.009969,0.007975,0,35.48,45,397.32,407.11,46331,
pam10g11,partial-medium-10-graphql,graphql,partial,medium,10,11,s1,0,0,14.6915,20.1392,22.7355,706.22,5539,0.012084,0.009667,0,39.24,45,405.84,398.66,42373,
pam10g12,partial-medium-10-graphql,graphql,partial,medium,10,12,s2,0,0,12.3651,15.9217,19.7121,814.82,4522,0.009553,0.007642,0,39.46,45,404.18,402.83,48889,
pam10g13,partial-medium-10-graphql,graphql,partial,medium,10,13,s2,0,0,14.2263,18.7969,22.3048,711.69,4995,0.011278,0.009023,0,40.22,45,394.99,403.43,42701,
pam10g14,partial-medium-10-graphql,graphql,partial,medium,10,14,s3,0,0,11.1605,14.7358,18.4178,867.17,5526,0.008841,0.007073,0,39.89,45,403.2,391.64,52030,
pam10g15,partial-medium-10-graphql,graphql,partial,medium,10,15,s1,0,0,15.4376,19.3098,23.9171,643.55,3900,0.011586,0.009269,0,43.73,45,398.69,400.48,38612,
pam10g16,partial-medium-10-graphql,graphql,partial,medium,10,16,s3,0,0,15.4158,18.5527,20.8325,633.87,4620,0.011132,0.008905,0,43.28,45,403.92,412.1,38032,
pam10g17,partial-medium-10-graphql,graphql,partial,medium,10,17,s3,0,0,16.6013,19.9551,24.805,587.7,4527,0.011973,0.009578,0,45.16,45,408.11,404.96,35262,
pam10g18,partial-medium-10-graphql,graphql,partial,medium,10,18,s2,0,0,13.7121,18.7901,21.5894,712.29,4336,0.011274,0.009019,0,39.93,45,396.68,405.65,42737,
pam10g19,partial-medium-10-graphql,graphql,partial,medium,10,19,s1,0,0,15.6066,20.7312,25.2217,621.63,5031,0.012439,0.009951,0,39.17,45,403.78,405.39,37298,
pam10g20,partial-medium-10-graphql,graphql,partial,medium,10,20,s1,0,0,11.9112,16.1813,18.6503,807.81,5293,0.009709,0.007767,0,40.75,45,400.82,399.98,48468,
pam10g21,partial-medium-10-graphql,graphql,partial,medium,10,21,s3,0,0,10.8797,13.7934,16.9058,882.37,4217,0.008276,0.006621,0,39.26,45,398.92,401.69,52942,
pam10g22,partial-medium-10-graphql,graphql,partial,medium,10,22,s3,0,0,13.9914,19.5579,24.1323,716.52,4473,0.011735,0.009388,0,37.7,45,396.15,410.05,42991,
pam10g23,partial-medium-10-graphql,graphql,partial,medium,10,23,s2,0,0,13.7957,17.4721,22.3067,698.46,3449,0.010483,0.008387,0,39.88,45,404.34,407.26,41907,
pam10g24,partial-medium-10-graphql,graphql,partial,medium,10,24,s2,0,0,22.2264,27.5264,34.9298,443.95,4917,0.016516,0.013213,0,42.92,45,397.2,405.54,26637,
pam10g25,partial-medium-10-graphql,graphql,partial,medium,10,25,s2,0,0,13.2411,18.2508,20.2075,752.0,4732,0.01095,0.00876,0,39.59,45,390.36,397.72,45120,
pam10g26,partial-medium-10-graphql,graphql,partial,medium,10,26,s2,0,0,12.1025,15.3769,19.812,858.17,5082,0.009226,0.007381,0,43.22,45,403.04,406.05,51490,
pam10g27,partial-medium-10-graphql,graphql,partial,medium,10,27,s2,0,0,18.1342,23.4158,27.0661,542.78,3248,0.014049,0.01124,0,39.13,45,398.47,410.76,32566,
pam10g28,partial-medium-10-graphql,graphql,partial,medium,10,28,s2,0,0,19.7424,27.5573,30.9877,504.42,3896,0.016534,0.013228,0,39.05,45,392.21,408.25,30265,
pam10g29,partial-medium-10-graphql,graphql,partial,medium,10,29,s1,0,0,16.814,23.0565,26.798,602.5,4493,0.013834,0.011067,0,45.06,45,385.83,400.22,36149,
pam50r00,partial-medium-50-rest,rest,partial,medium,50,0,s1,0,0,20.4954,26.4369,31.1615,2410.06,4126,0.015862,0.01269,0,61.88,67,398.82,402.73,144603,
pam50r01,partial-medium-50-rest,rest,partial,medium,50,1,s1,0,0,19.8731,26.8363,32.6219,2592.99,4237,0.016102,0.012881,0,63.78,67,402.96,410.85,155579,
pam50r02,partial-medium-50-rest,rest,partial,medium,50,2,s1,0,0,17.0683,20.5323,25.0365,3015.09,5153,0.012319,0.009856,0,56.56,67,397.71,404.62,180905,
pam50r03,partial-medium-50-rest,rest,partial,medium,50,3,s2,0,0,22.7511,27.7491,33.9143,2203.38,3432,0.016649,0.01332,0,58.66,67,400.81,407.08,132202,
pam50r04,partial-medium-50-rest,rest,partial,medium,50,4,s1,0,0,19.9593,27.5837,32.7602,2400.26,4132,0.01655,0.01324,0,61.15,67,408.59,408.93,144015,
pam50r05,partial-medium-50-rest,rest,partial,medium,50,5,s3,0,0,25.4782,35.2103,43.505,1926.59,4402,0.021126,0.016901,0,56.98,67,406.33,409.42,115595,
pam50r06,partial-medium-50-rest,rest,partial,medium,50,6,s1,0,0,19.3789,24.6054,29.9348,2571.02,3757,0.014763,0.011811,0,59.83,67,403.12,401.86,154261,
pam50r07,partial-medium-50-rest,rest,partial,medium,50,7,s2,0,0,13.0556,17.5543,20.6462,3785.4,5385,0.010533,0.008426,0,61.75,67,400.41,404.84,227124,
pam50r08,partial-medium-50-rest,rest,partial,medium,50,8,s1,0,0,24.9771,33.5654,42.0122,2071.15,5242,0.020139,0.016111,0,57.88,67,399.43,407.55,124269,
pam50r09,partial-medium-50-rest,rest,partial,medium,50,9,s3,0,0,19.5715,24.2297,29.3456,2467.39,4287,0.014538,0.01163,0,58.64,67,393.32,405.39,148043,
pam50r10,partial-medium-50-rest,rest,partial,medium,50,10,s3,0,0,19.8179,26.8446,32.3547,2636.52,4857,0.016107,0.012885,0,59.28,67,397.17,399.78,158191,
pam50r11,partial-medium-50-rest,rest,partial,medium,50,11,s3,0,0,18.4016,23.9287,27.2417,2753.62,3960,0.014357,0.011486,0,55.02,67,404.1,402.63,165217,
pam50r12,partial-medium-50-rest,rest,partial,medium,50,12,s3,0,0,17.6113,22.859,25.2976,2860.21,4263,0.013715,0.010972,0,63.21,67,390.95,414.83,171612,
pam50r13,partial-medium-50-rest,rest,partial,medium,50,13,s1,0,0,31.7897,42.0794,48.4542,1647.35,4337,0.025248,0.020198,0,58.74,67,404.06,404.44,98841,
pam50r14,partial-medium-50-rest,rest,partial,medium,50,14,s1,0,0,17.3786,23.9679,29.7303,3018.25,3594,0.014381,0.011505,0,58.07,67,399.31,403.01,181094,
pam50r15,partial-medium-50-rest,rest,partial,medium,50,15,s2,0,0,22.598,31.427,40.8274,2184.03,3735,0.018856,0.015085,0,58.8,67,398.66,396.39,131041,
pam50r16,partial-medium-50-rest,rest,partial,medium,50,16,s3,0,0,23.7287,30.0314,34.3261,2025.47,4346,0.018019,0.014415,0,56.3,67,403.12,402.51,121528,
pam50r17,partial-medium-50-rest,rest,partial,medium,50,17,s3,0,0,16.8357,21.9457,24.3309,3014.0,4990,0.013167,0.010534,0,57.64,67,408.68,398.37,180840,
pam50r18,partial-medium-50-rest,rest,partial,medium,50,18,s3,0,0,27.3846,34.1017,40.9225,1739.31,4295,0.020461,0.016369,0,64.5,67,405.95,402.98,104358,
pam50r19,partial-medium-50-rest,rest,partial,medium,50,19,s3,0,0,21.1655,28.7928,37.0696,2470.31,4244,0.017276,0.013821,0,60.75,67,390.44,404.77,148218,
pam50r20,partial-medium-50-rest,rest,partial,medium,50,20,s1,0,0,26.899,34.0099,37.8445,1804.9,4727,0.020406,0.016325,0,63.33,67,398.93,414.16,108294,
pam50r21,partial-medium-50-rest,rest,partial,medium,50,21,s1,0,0,15.0045,19.0859,23.0065,3397.57,3743,0.011452,0.009161,0,61.79,67,403.38,413.93,203854,
pam50r22,partial-medium-50-rest,rest,partial,medium,50,22,s2,0,0,24.5486,34.3058,40.2773,2087.11,5272,0.020584,0.016467,0,64.44,67,402.63,406.65,125226,
pam50r23,partial-medium-50-rest,rest,partial,medium,50,23,s2,0,0,19.3747,25.5536,31.948,2655.78,4854,0.015332,0.012266,0,59.57,67,396.01,408.0,159346,
pam50r24,partial-medium-50-rest,rest,partial,medium,50,24,s2,0,0,20.2405,27.9811,32.5082,2587.57,5412,0.016789,0.013431,0,62.65,67,398.06,403.5,155254,
